measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44561,Asia,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2015,165.088533,181.9237422,148.0648475
1,Deaths,44561,Asia,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2015,102.7436474,114.2415128,85.46170367
1,Deaths,44561,Asia,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2015,17699.80509,19473.40829,15835.63469
1,Deaths,44561,Asia,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2015,16659.99979,19045.47615,12744.96903
1,Deaths,44561,Asia,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2015,262.8616892,289.201659,235.1766962
1,Deaths,44561,Asia,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2015,154.7651699,176.9253535,118.3959978
1,Deaths,44561,Asia,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2015,6393.359992,7020.05754,5538.287247
1,Deaths,44561,Asia,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2015,9553.41985,11160.94952,6776.150146
1,Deaths,44561,Asia,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2015,343.0557863,376.6832091,297.1741758
1,Deaths,44561,Asia,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2015,244.5857942,285.7416241,173.4823855
1,Deaths,44561,Asia,1,Male,235,95+ years,441,Colon and rectum cancer,1,Number,2015,1343.821163,1502.413241,1050.447032
1,Deaths,44561,Asia,2,Female,235,95+ years,441,Colon and rectum cancer,1,Number,2015,4114.525992,4914.308962,2729.378049
1,Deaths,44561,Asia,1,Male,235,95+ years,441,Colon and rectum cancer,3,Rate,2015,321.3314249,359.2535977,251.1804777
1,Deaths,44561,Asia,2,Female,235,95+ years,441,Colon and rectum cancer,3,Rate,2015,368.5251086,440.1591453,244.4617786
1,Deaths,44559,Africa,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2014,350.9472116,408.797589,303.976056
1,Deaths,44559,Africa,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2014,261.0663052,303.2248245,221.3804013
1,Deaths,44559,Africa,1,Male,11,30-34 years,441,Colon and rectum cancer,3,Rate,2014,0.91427096,1.064980007,0.791903943
1,Deaths,44559,Africa,2,Female,11,30-34 years,441,Colon and rectum cancer,3,Rate,2014,0.643151355,0.74701121,0.545382924
1,Deaths,44559,Africa,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2014,488.7012755,564.8689022,424.9719147
1,Deaths,44559,Africa,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2014,452.1209389,519.9566746,391.7041753
1,Deaths,44559,Africa,1,Male,12,35-39 years,441,Colon and rectum cancer,3,Rate,2014,1.52230849,1.759571274,1.323791008
1,Deaths,44559,Africa,2,Female,12,35-39 years,441,Colon and rectum cancer,3,Rate,2014,1.359759855,1.56377675,1.178055619
1,Deaths,44559,Africa,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2014,705.1073907,816.3382002,611.0034013
1,Deaths,44559,Africa,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2014,622.9807495,706.5191665,543.7135173
1,Deaths,44559,Africa,1,Male,13,40-44 years,441,Colon and rectum cancer,3,Rate,2014,2.679409661,3.102086986,2.321814291
1,Deaths,44559,Africa,2,Female,13,40-44 years,441,Colon and rectum cancer,3,Rate,2014,2.336534106,2.649850947,2.039236651
1,Deaths,44559,Africa,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2014,1081.053089,1239.327687,947.6797363
1,Deaths,44559,Africa,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2014,1036.350876,1178.620691,897.9392904
1,Deaths,44559,Africa,1,Male,14,45-49 years,441,Colon and rectum cancer,3,Rate,2014,5.054709962,5.794758896,4.431092471
1,Deaths,44559,Africa,2,Female,14,45-49 years,441,Colon and rectum cancer,3,Rate,2014,4.773619395,5.428939869,4.13607062
1,Deaths,44559,Africa,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2014,1758.387066,1987.345609,1563.876951
1,Deaths,44559,Africa,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2014,1582.513077,1808.437459,1386.067044
1,Deaths,44559,Africa,1,Male,15,50-54 years,441,Colon and rectum cancer,3,Rate,2014,10.27372181,11.61145706,9.137258252
1,Deaths,44559,Africa,2,Female,15,50-54 years,441,Colon and rectum cancer,3,Rate,2014,8.942783796,10.21948282,7.832666968
1,Deaths,44559,Africa,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2014,2249.246167,2515.666868,1996.274633
1,Deaths,44559,Africa,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2014,1833.365899,2077.070771,1611.902646
1,Deaths,44559,Africa,1,Male,16,55-59 years,441,Colon and rectum cancer,3,Rate,2014,16.70664321,18.68552647,14.82765583
1,Deaths,44559,Africa,2,Female,16,55-59 years,441,Colon and rectum cancer,3,Rate,2014,13.2205964,14.97797815,11.62360134
1,Deaths,44559,Africa,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2014,2862.954228,3186.468474,2525.478516
1,Deaths,44559,Africa,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2014,2124.031907,2408.849368,1895.498434
1,Deaths,44559,Africa,1,Male,17,60-64 years,441,Colon and rectum cancer,3,Rate,2014,28.0401658,31.20870863,24.73488246
1,Deaths,44559,Africa,2,Female,17,60-64 years,441,Colon and rectum cancer,3,Rate,2014,20.33266853,23.0591337,18.14499171
1,Deaths,44559,Africa,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2014,2911.948622,3220.297464,2627.95043
1,Deaths,44559,Africa,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2014,2104.1862,2331.781637,1884.649807
1,Deaths,44559,Africa,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2014,41.16451645,45.52346389,37.14979993
1,Deaths,44559,Africa,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2014,29.09490248,32.24189919,26.05933939
1,Deaths,44559,Africa,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2014,2818.538198,3089.088288,2531.485578
1,Deaths,44559,Africa,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2014,2249.504522,2499.092033,2029.92787
1,Deaths,44559,Africa,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2014,57.15772102,62.64426245,51.33652138
1,Deaths,44559,Africa,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2014,41.89651335,46.54502433,37.80694783
1,Deaths,44559,Africa,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2014,2388.40315,2614.60549,2176.952423
1,Deaths,44559,Africa,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2014,2024.48987,2234.375852,1842.965476
1,Deaths,44559,Africa,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2014,76.82755686,84.10378791,70.02583967
1,Deaths,44559,Africa,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2014,57.84891682,63.8463174,52.66193628
1,Deaths,44559,Africa,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2014,1934.122395,2119.37013,1712.215954
1,Deaths,44559,Africa,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2014,1762.920738,1929.692555,1568.877906
1,Deaths,44559,Africa,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2014,114.7119131,125.6988714,101.5507437
1,Deaths,44559,Africa,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2014,90.26163334,98.80035903,80.32663026
1,Deaths,44559,Africa,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2014,936.9182965,1033.635933,820.6034881
1,Deaths,44559,Africa,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2014,1022.161345,1149.163041,873.8971572
1,Deaths,44559,Africa,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2014,141.5643824,156.1780072,123.9897079
1,Deaths,44559,Africa,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2014,124.102709,139.5222458,106.1016493
1,Deaths,44559,Africa,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2014,295.0332425,330.3819818,252.5269881
1,Deaths,44559,Africa,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2014,352.9331444,404.2567243,282.7500952
1,Deaths,44559,Africa,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2014,159.1871299,178.2597752,136.2526003
1,Deaths,44559,Africa,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2014,140.2219105,160.6129975,112.3378725
1,Deaths,44559,Africa,1,Male,235,95+ years,441,Colon and rectum cancer,1,Number,2014,64.63430173,75.60172035,51.48142782
1,Deaths,44559,Africa,2,Female,235,95+ years,441,Colon and rectum cancer,1,Number,2014,70.95510143,83.74150951,53.4136105
1,Deaths,44559,Africa,1,Male,235,95+ years,441,Colon and rectum cancer,3,Rate,2014,140.4784057,164.3153691,111.891499
1,Deaths,44559,Africa,2,Female,235,95+ years,441,Colon and rectum cancer,3,Rate,2014,109.2517712,128.9394005,82.24259337
1,Deaths,44561,Asia,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2016,2919.702571,3253.501187,2532.55687
1,Deaths,44561,Asia,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2016,1732.860332,1932.204854,1552.068143
1,Deaths,44561,Asia,1,Male,11,30-34 years,441,Colon and rectum cancer,3,Rate,2016,1.651102505,1.839866846,1.432170192
1,Deaths,44561,Asia,2,Female,11,30-34 years,441,Colon and rectum cancer,3,Rate,2016,1.01789202,1.134988127,0.91169366
1,Deaths,44561,Asia,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2016,4528.024312,5179.742098,3955.106605
1,Deaths,44561,Asia,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2016,2671.073204,2973.323205,2390.305167
1,Deaths,44561,Asia,1,Male,12,35-39 years,441,Colon and rectum cancer,3,Rate,2016,2.858181419,3.269558995,2.496544062
1,Deaths,44561,Asia,2,Female,12,35-39 years,441,Colon and rectum cancer,3,Rate,2016,1.761075345,1.960352932,1.575961112
1,Deaths,44561,Asia,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2016,7848.373538,9160.121667,6691.877529
1,Deaths,44561,Asia,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2016,4865.714282,5393.294901,4397.019502
1,Deaths,44561,Asia,1,Male,13,40-44 years,441,Colon and rectum cancer,3,Rate,2016,5.040253966,5.882663375,4.297548032
1,Deaths,44561,Asia,2,Female,13,40-44 years,441,Colon and rectum cancer,3,Rate,2016,3.254604258,3.607495124,2.941101258
1,Deaths,44561,Asia,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2016,13641.09055,15744.07506,11757.07538
1,Deaths,44561,Asia,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2016,7964.688894,8770.901145,7205.867296
1,Deaths,44561,Asia,1,Male,14,45-49 years,441,Colon and rectum cancer,3,Rate,2016,9.149745155,10.5603195,7.886044234
1,Deaths,44561,Asia,2,Female,14,45-49 years,441,Colon and rectum cancer,3,Rate,2016,5.538768455,6.099420985,5.011072121
1,Deaths,44561,Asia,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2016,18721.80332,21608.7178,16276.97655
1,Deaths,44561,Asia,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2016,12342.61828,13835.06058,10966.28173
1,Deaths,44561,Asia,1,Male,15,50-54 years,441,Colon and rectum cancer,3,Rate,2016,14.54110278,16.78335047,12.64222174
1,Deaths,44561,Asia,2,Female,15,50-54 years,441,Colon and rectum cancer,3,Rate,2016,9.750412179,10.92941061,8.663134883
1,Deaths,44561,Asia,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2016,23088.4232,26117.78344,20288.31638
1,Deaths,44561,Asia,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2016,14317.27654,15655.20408,13088.14631
1,Deaths,44561,Asia,1,Male,16,55-59 years,441,Colon and rectum cancer,3,Rate,2016,23.58236584,26.67653475,20.72235487
1,Deaths,44561,Asia,2,Female,16,55-59 years,441,Colon and rectum cancer,3,Rate,2016,14.76180441,16.1412724,13.49451171
1,Deaths,44561,Asia,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2016,33151.6969,37816.0469,29130.82932
1,Deaths,44561,Asia,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2016,19562.19339,21627.97406,17657.09778
1,Deaths,44561,Asia,1,Male,17,60-64 years,441,Colon and rectum cancer,3,Rate,2016,37.18835859,42.42065548,32.67789671
1,Deaths,44561,Asia,2,Female,17,60-64 years,441,Colon and rectum cancer,3,Rate,2016,21.53928898,23.81385226,19.44165074
1,Deaths,44561,Asia,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2016,36855.58313,41828.12711,32608.89448
1,Deaths,44561,Asia,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2016,21451.50202,23492.93042,19485.51345
1,Deaths,44561,Asia,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2016,54.98970799,62.40890254,48.65351279
1,Deaths,44561,Asia,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2016,30.92795241,33.87120553,28.09346553
1,Deaths,44561,Asia,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2016,35419.18178,39746.75266,31362.49774
1,Deaths,44561,Asia,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2016,22908.74439,25125.50223,20551.05637
1,Deaths,44561,Asia,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2016,78.69020943,88.30470194,69.67754168
1,Deaths,44561,Asia,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2016,47.49068245,52.08610422,42.60310717
1,Deaths,44561,Asia,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2016,35529.38229,40016.95376,31539.91096
1,Deaths,44561,Asia,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2016,24488.74092,26985.59937,21452.50524
1,Deaths,44561,Asia,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2016,115.8350709,130.4657266,102.8283519
1,Deaths,44561,Asia,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2016,68.46972741,75.45086286,59.98051066
1,Deaths,44561,Asia,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2016,28754.27057,31743.10823,25249.54735
1,Deaths,44561,Asia,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2016,23818.49597,26504.64877,19876.4575
1,Deaths,44561,Asia,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2016,165.6900436,182.9125511,145.494861
1,Deaths,44561,Asia,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2016,103.3404779,114.9947954,86.23729303
1,Deaths,44561,Asia,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2016,18811.74501,21412.47841,16342.44805
1,Deaths,44561,Asia,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2016,17642.10612,20495.79644,13569.76086
1,Deaths,44561,Asia,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2016,266.1917123,302.9928531,231.2504358
1,Deaths,44561,Asia,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2016,156.2258723,181.4961126,120.1640957
1,Deaths,44561,Asia,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2016,6977.573306,7675.567361,5905.260098
1,Deaths,44561,Asia,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2016,10345.5095,12146.6565,7324.016558
1,Deaths,44561,Asia,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2016,351.0919848,386.2130945,297.1361815
1,Deaths,44561,Asia,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2016,248.9500851,292.2921456,176.2421218
1,Deaths,44561,Asia,1,Male,235,95+ years,441,Colon and rectum cancer,1,Number,2016,1458.042586,1632.120129,1134.505901
1,Deaths,44561,Asia,2,Female,235,95+ years,441,Colon and rectum cancer,1,Number,2016,4518.21001,5341.046547,2990.390882
1,Deaths,44561,Asia,1,Male,235,95+ years,441,Colon and rectum cancer,3,Rate,2016,328.0590582,367.2264429,255.2634203
1,Deaths,44561,Asia,2,Female,235,95+ years,441,Colon and rectum cancer,3,Rate,2016,376.2807825,444.8073839,249.0425674
1,Deaths,44560,America,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2018,569.5026324,590.9799218,550.7996662
1,Deaths,44560,America,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2018,490.9576671,511.328378,473.0211153
1,Deaths,44560,America,1,Male,11,30-34 years,441,Colon and rectum cancer,3,Rate,2018,1.552530065,1.611079641,1.501543615
1,Deaths,44560,America,2,Female,11,30-34 years,441,Colon and rectum cancer,3,Rate,2018,1.298761739,1.352649684,1.25131303
1,Deaths,44560,America,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2018,1001.551533,1034.816464,967.8164838
1,Deaths,44560,America,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2018,890.4225854,919.3573332,861.5595181
1,Deaths,44560,America,1,Male,12,35-39 years,441,Colon and rectum cancer,3,Rate,2018,2.860699656,2.955713215,2.764343312
1,Deaths,44560,America,2,Female,12,35-39 years,441,Colon and rectum cancer,3,Rate,2018,2.442094921,2.521452073,2.362934362
1,Deaths,44560,America,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2018,1577.331248,1633.581763,1521.568507
1,Deaths,44560,America,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2018,1428.115495,1474.770872,1380.636718
1,Deaths,44560,America,1,Male,13,40-44 years,441,Colon and rectum cancer,3,Rate,2018,4.977229789,5.154726898,4.801271838
1,Deaths,44560,America,2,Female,13,40-44 years,441,Colon and rectum cancer,3,Rate,2018,4.302712051,4.443278169,4.159665143
1,Deaths,44560,America,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2018,2805.36745,2891.174512,2712.029077
1,Deaths,44560,America,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2018,2477.740561,2551.636137,2402.102804
1,Deaths,44560,America,1,Male,14,45-49 years,441,Colon and rectum cancer,3,Rate,2018,9.35252612,9.638589462,9.041354914
1,Deaths,44560,America,2,Female,14,45-49 years,441,Colon and rectum cancer,3,Rate,2018,7.854085724,8.088324206,7.614324777
1,Deaths,44560,America,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2018,4785.688003,4940.033409,4639.885878
1,Deaths,44560,America,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2018,3925.315557,4041.659358,3796.032697
1,Deaths,44560,America,1,Male,15,50-54 years,441,Colon and rectum cancer,3,Rate,2018,16.86494674,17.40886583,16.3511345
1,Deaths,44560,America,2,Female,15,50-54 years,441,Colon and rectum cancer,3,Rate,2018,13.01940893,13.40529575,12.5906061
1,Deaths,44560,America,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2018,7208.197614,7415.313314,6992.501334
1,Deaths,44560,America,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2018,5629.146894,5813.773877,5417.638987
1,Deaths,44560,America,1,Male,16,55-59 years,441,Colon and rectum cancer,3,Rate,2018,27.33442347,28.11983316,26.5164751
1,Deaths,44560,America,2,Female,16,55-59 years,441,Colon and rectum cancer,3,Rate,2018,19.75914407,20.40721228,19.01671981
1,Deaths,44560,America,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2018,9628.857808,9938.797296,9321.178508
1,Deaths,44560,America,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2018,7054.951454,7318.137109,6733.856526
1,Deaths,44560,America,1,Male,17,60-64 years,441,Colon and rectum cancer,3,Rate,2018,42.73702452,44.11266967,41.37141107
1,Deaths,44560,America,2,Female,17,60-64 years,441,Colon and rectum cancer,3,Rate,2018,28.34818469,29.4057165,27.05796202
1,Deaths,44560,America,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2018,10799.06416,11166.62287,10388.10189
1,Deaths,44560,America,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2018,8112.018424,8473.963979,7587.989575
1,Deaths,44560,America,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2018,59.88247474,61.92064441,57.6036256
1,Deaths,44560,America,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2018,39.89468484,41.67472319,37.31752529
1,Deaths,44560,America,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2018,11076.48434,11520.5617,10540.68223
1,Deaths,44560,America,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2018,8832.244662,9250.068067,8144.230817
1,Deaths,44560,America,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2018,82.22230307,85.51875186,78.24496858
1,Deaths,44560,America,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2018,56.30908055,58.97287131,51.92271802
